@relation total3500

@attribute ST01 numeric
@attribute ST02 numeric
@attribute ST03 numeric
@attribute ST04 numeric
@attribute ST05 numeric
@attribute ST06 numeric
@attribute ST07 numeric
@attribute ST08 numeric
@attribute ST09 numeric
@attribute ST10 numeric
@attribute ST11 numeric
@attribute CT01 numeric
@attribute CT02 numeric
@attribute CT03 numeric
@attribute CT04 numeric
@attribute CT05 numeric
@attribute CT06 numeric
@attribute CT07 numeric
@attribute CT08 numeric
@attribute CT09 numeric
@attribute CT10 numeric
@attribute CT11 numeric
@attribute CT12 numeric
@attribute CT13 numeric
@attribute CT14 numeric
@attribute CT15 numeric
@attribute CT16 numeric
@attribute CT17 numeric
@attribute CT18 numeric
@attribute CT19 numeric
@attribute CT20 numeric
@attribute CT21 numeric
@attribute CT22 numeric
@attribute CT23 numeric
@attribute AT01 numeric
@attribute AT02 numeric
@attribute AT03 numeric
@attribute AT04 numeric
@attribute AT05 numeric
@attribute AT06 numeric
@attribute AT07 numeric
@attribute AT08 numeric
@attribute AT09 numeric
@attribute AT10 numeric
@attribute AT11 numeric
@attribute AT12 numeric
@attribute AT13 numeric
@attribute AT14 numeric
@attribute AT15 numeric
@attribute AT16 numeric
@attribute CB01 numeric
@attribute CB02 numeric
@attribute CB03 numeric
@attribute CB04 numeric
@attribute CB05 numeric
@attribute CB06 numeric
@attribute CB07 numeric
@attribute CB08 numeric
@attribute CB09 numeric
@attribute CB10 numeric
@attribute CB11 numeric
@attribute CB12 numeric
@attribute CB13 numeric
@attribute CB14 numeric
@attribute CB15 numeric
@attribute CB16 numeric
@attribute CB17 numeric
@attribute CB18 numeric
@attribute CB19 numeric
@attribute CB20 numeric
@attribute CB21 numeric
@attribute CB22 numeric
@attribute CB23 numeric
@attribute AB01 numeric
@attribute AB02 numeric
@attribute AB03 numeric
@attribute AB04 numeric
@attribute AB05 numeric
@attribute AB06 numeric
@attribute AB07 numeric
@attribute AB08 numeric
@attribute AB09 numeric
@attribute AB10 numeric
@attribute AB11 numeric
@attribute AB12 numeric
@attribute AB13 numeric
@attribute AB14 numeric
@attribute AB15 numeric
@attribute AB16 numeric
@attribute flag {InTrace,OutTrace}

@data
21,6,2,4,1,15,16,9,15,152,154,6,1,8,6,0,10,9,1,3,1,1,0,1,0,0,0,0,0,0,4,1,0,4,0.111,0.333,0.111,0.111,0,0.111,0,0,0,0,0,0,0.444,0.111,0,0.111,60,36,61,30,0,240,7,4,2,1,0,0,0,0,0,0,0,0,0,2,2,0,1,0.571,0.286,0.143,0,0,0,0,0,0,0,0,0,0.286,0.286,0,0.286,OutTrace
11,11,4,9,0,19,17,10,9,152,154,17,6,16,11,1,49,14,3,4,2,2,1,1,0,0,0,0,0,1,8,1,0,5,0.214,0.286,0.143,0.143,0.071,0.071,0,0,0,0,0,0.071,0.571,0.071,0,0.071,48,8,22,12,0,82,60,2,12,7,0,0,0,0,0,1,1,0,7,17,3,0,14,0.033,0.2,0.117,0,0,0,0,0,0.017,0.017,0,0.117,0.283,0.05,0,0.05,OutTrace
16,4,3,3,1,12,6,11,6,152,154,7,0,3,7,0,13,16,3,3,2,0,0,0,0,0,1,1,0,0,7,1,0,7,0.188,0.188,0.125,0,0,0,0,0,0.063,0.063,0,0,0.438,0.063,0,0.063,59,14,96,34,1,139,12,1,1,1,0,0,0,0,0,1,0,1,0,5,2,0,1,0.083,0.083,0.083,0,0,0,0,0,0.083,0,0.083,0,0.417,0.167,0,0.167,OutTrace
20,3,2,2,1,11,13,19,13,152,154,59,14,96,34,1,139,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,3,78,23,1,232,6,2,0,0,0,0,0,0,0,1,1,0,0,2,0,0,4,0.333,0,0,0,0,0,0,0,0.167,0.167,0,0,0.333,0,0,0,OutTrace
12,5,2,3,1,14,11,21,6,152,154,4,14,15,12,1,52,14,0,0,2,0,0,0,0,0,1,0,1,1,1,0,0,6,0,0,0.143,0,0,0,0,0,0.071,0,0.071,0.071,0.071,0,0,0,16,2,26,12,0,44,12,1,1,1,1,0,0,1,0,1,0,1,0,6,2,0,0,0.083,0.083,0.083,0.083,0,0,0.083,0,0.083,0,0.083,0,0.5,0.167,0,0.167,OutTrace
21,3,1,1,1,10,9,10,9,152,154,48,8,22,12,0,82,60,2,12,7,0,0,0,0,0,1,1,0,7,17,3,0,14,0.033,0.2,0.117,0,0,0,0,0,0.017,0.017,0,0.117,0.283,0.05,0,0.05,48,8,22,12,0,82,60,2,12,7,0,0,0,0,0,1,1,0,7,17,3,0,14,0.033,0.2,0.117,0,0,0,0,0,0.017,0.017,0,0.117,0.283,0.05,0,0.05,OutTrace
10,2,1,1,1,11,7,11,7,152,154,59,14,96,34,1,139,16,1,2,2,0,0,0,0,0,1,0,1,0,6,2,0,2,0.063,0.125,0.125,0,0,0,0,0,0.063,0,0.063,0,0.375,0.125,0,0.125,59,14,96,34,1,139,16,1,2,2,0,0,0,0,0,1,0,1,0,6,2,0,2,0.063,0.125,0.125,0,0,0,0,0,0.063,0,0.063,0,0.375,0.125,0,0.125,OutTrace
12,6,5,5,1,12,10,11,6,152,154,1,3,22,6,0,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,14,96,34,1,139,16,1,2,2,0,0,0,0,0,1,0,1,0,6,2,0,2,0.063,0.125,0.125,0,0,0,0,0,0.063,0,0.063,0,0.375,0.125,0,0.125,OutTrace
12,9,3,8,1,5,9,12,5,152,154,23,9,50,22,1,267,14,3,0,3,0,0,0,0,0,0,0,0,0,2,0,0,3,0.214,0,0.214,0,0,0,0,0,0,0,0,0,0.143,0,0,0,28,26,65,13,0,263,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,OutTrace
21,9,7,8,1,16,6,22,17,152,154,1,0,1,1,1,12,9,2,1,1,0,0,0,0,0,0,0,0,2,2,1,0,1,0.222,0.111,0.111,0,0,0,0,0,0,0,0,0.222,0.222,0.111,0,0.111,9,3,39,9,0,32,2,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1.5,0.5,0,0.5,OutTrace
16,2,1,1,1,11,16,11,16,152,154,59,14,96,34,1,139,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,59,14,96,34,1,139,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,OutTrace
16,3,1,2,1,12,10,12,7,152,154,28,26,65,13,0,263,5,1,0,1,0,0,0,0,0,0,0,0,2,1,0,0,1,0.2,0,0.2,0,0,0,0,0,0,0,0,0.4,0.2,0,0,0,28,26,65,13,0,263,6,1,1,1,0,0,0,0,0,0,0,0,0,4,1,0,1,0.167,0.167,0.167,0,0,0,0,0,0,0,0,0,0.667,0.167,0,0.167,OutTrace
16,8,2,6,0,11,10,10,9,152,154,59,14,96,34,1,139,81,0,4,5,2,1,1,0,0,2,1,1,5,19,2,1,7,0,0.049,0.062,0.025,0.012,0.012,0,0,0.025,0.012,0.012,0.062,0.235,0.025,0.012,0.025,48,8,22,12,0,82,60,2,12,7,0,0,0,0,0,1,1,0,7,17,3,0,14,0.033,0.2,0.117,0,0,0,0,0,0.017,0.017,0,0.117,0.283,0.05,0,0.05,OutTrace
16,9,3,7,0,9,20,10,9,152,154,60,36,61,30,0,240,140,2,19,18,0,0,0,0,0,0,0,0,37,42,0,4,46,0.014,0.136,0.129,0,0,0,0,0,0,0,0,0.264,0.3,0,0.029,0,48,8,22,12,0,82,60,2,12,7,0,0,0,0,0,1,1,0,7,17,3,0,14,0.033,0.2,0.117,0,0,0,0,0,0.017,0.017,0,0.117,0.283,0.05,0,0.05,OutTrace
11,13,5,11,0,9,9,10,9,152,154,60,36,61,30,0,240,182,5,13,32,0,0,0,0,0,4,5,0,32,88,0,10,89,0.027,0.071,0.176,0,0,0,0,0,0.022,0.027,0,0.176,0.484,0,0.055,0,48,8,22,12,0,82,60,2,12,7,0,0,0,0,0,1,1,0,7,17,3,0,14,0.033,0.2,0.117,0,0,0,0,0,0.017,0.017,0,0.117,0.283,0.05,0,0.05,OutTrace
21,14,5,12,0,9,14,10,9,152,154,60,36,61,30,0,240,42,2,4,8,1,0,1,0,0,0,0,0,6,31,1,5,20,0.048,0.095,0.19,0.024,0,0.024,0,0,0,0,0,0.143,0.738,0.024,0.119,0.024,48,8,22,12,0,82,60,2,12,7,0,0,0,0,0,1,1,0,7,17,3,0,14,0.033,0.2,0.117,0,0,0,0,0,0.017,0.017,0,0.117,0.283,0.05,0,0.05,OutTrace
14,6,4,5,1,16,16,11,11,152,154,11,25,24,10,1,94,13,2,6,1,1,1,0,0,0,0,0,0,1,8,1,2,3,0.154,0.462,0.077,0.077,0.077,0,0,0,0,0,0,0.077,0.615,0.077,0.154,0.077,59,14,96,34,1,139,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0.5,OutTrace
16,7,3,6,1,12,14,5,7,152,154,28,26,65,13,0,263,17,2,2,3,1,0,1,0,0,0,0,0,2,4,0,0,3,0.118,0.118,0.176,0.059,0,0.059,0,0,0,0,0,0.118,0.235,0,0,0,23,9,50,22,1,267,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,OutTrace
16,6,4,5,1,15,6,11,5,152,154,11,4,2,9,0,20,64,1,11,11,2,0,2,0,0,0,0,0,6,18,2,0,14,0.016,0.172,0.172,0.031,0,0.031,0,0,0,0,0,0.094,0.281,0.031,0,0.031,59,14,96,34,1,139,2,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0.5,OutTrace
16,3,1,1,1,10,9,10,9,152,154,48,8,22,12,0,82,60,2,12,7,0,0,0,0,0,1,1,0,7,17,3,0,14,0.033,0.2,0.117,0,0,0,0,0,0.017,0.017,0,0.117,0.283,0.05,0,0.05,48,8,22,12,0,82,60,2,12,7,0,0,0,0,0,1,1,0,7,17,3,0,14,0.033,0.2,0.117,0,0,0,0,0,0.017,0.017,0,0.117,0.283,0.05,0,0.05,OutTrace
16,7,3,6,1,9,24,16,22,152,154,15,10,13,12,1,70,21,1,4,3,2,0,2,0,0,0,0,0,1,9,1,0,11,0.048,0.19,0.143,0.095,0,0.095,0,0,0,0,0,0.048,0.429,0.048,0,0.048,11,25,24,10,1,94,2,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0.5,OutTrace
12,2,1,1,1,14,4,14,4,152,154,4,14,15,12,1,52,13,0,2,1,0,0,0,0,0,1,1,0,2,2,1,0,2,0,0.154,0.077,0,0,0,0,0,0.077,0.077,0,0.154,0.154,0.077,0,0.077,4,14,15,12,1,52,13,0,2,1,0,0,0,0,0,1,1,0,2,2,1,0,2,0,0.154,0.077,0,0,0,0,0,0.077,0.077,0,0.154,0.154,0.077,0,0.077,OutTrace
16,11,4,10,0,12,14,11,11,152,154,28,26,65,13,0,263,27,3,2,5,2,0,2,0,0,0,0,0,1,13,0,0,2,0.111,0.074,0.185,0.074,0,0.074,0,0,0,0,0,0.037,0.481,0,0,0,59,14,96,34,1,139,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0.5,OutTrace
16,5,2,4,1,9,24,12,4,152,154,15,10,13,12,1,70,21,1,4,3,2,0,2,0,0,0,0,0,1,9,1,0,11,0.048,0.19,0.143,0.095,0,0.095,0,0,0,0,0,0.048,0.429,0.048,0,0.048,28,26,65,13,0,263,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0.5,OutTrace
14,4,3,3,1,22,13,11,6,152,154,17,0,5,8,0,17,10,5,5,0,1,0,1,0,0,0,0,0,1,7,1,1,0,0.5,0.5,0,0.1,0,0.1,0,0,0,0,0,0.1,0.7,0.1,0.1,0.1,59,14,96,34,1,139,12,1,1,1,0,0,0,0,0,1,0,1,0,6,2,0,2,0.083,0.083,0.083,0,0,0,0,0,0.083,0,0.083,0,0.5,0.167,0,0.167,OutTrace
16,5,4,4,1,19,15,11,6,152,154,3,6,6,7,1,12,14,1,3,2,1,1,0,0,0,0,0,0,3,4,1,1,2,0.071,0.214,0.143,0.071,0.071,0,0,0,0,0,0,0.214,0.286,0.071,0.071,0.071,59,14,96,34,1,139,16,1,2,2,0,0,0,0,0,1,0,1,0,6,2,0,2,0.063,0.125,0.125,0,0,0,0,0,0.063,0,0.063,0,0.375,0.125,0,0.125,OutTrace
11,13,5,11,0,9,9,10,9,152,154,60,36,61,30,0,240,182,5,13,32,0,0,0,0,0,4,5,0,32,88,0,10,89,0.027,0.071,0.176,0,0,0,0,0,0.022,0.027,0,0.176,0.484,0,0.055,0,48,8,22,12,0,82,60,2,12,7,0,0,0,0,0,1,1,0,7,17,3,0,14,0.033,0.2,0.117,0,0,0,0,0,0.017,0.017,0,0.117,0.283,0.05,0,0.05,OutTrace
11,14,6,13,0,18,11,16,22,152,154,3,3,11,3,1,16,9,1,0,2,0,0,0,0,0,0,0,0,1,1,0,0,5,0.111,0,0.222,0,0,0,0,0,0,0,0,0.111,0.111,0,0,0,11,25,24,10,1,94,2,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0.5,OutTrace
12,3,2,2,1,14,4,14,10,152,154,4,14,15,12,1,52,13,0,2,1,0,0,0,0,0,1,1,0,2,2,1,0,2,0,0.154,0.077,0,0,0,0,0,0.077,0.077,0,0.154,0.154,0.077,0,0.077,1,2,7,11,1,9,9,0,1,0,1,0,0,1,0,1,0,1,0,4,1,0,0,0,0.111,0,0.111,0,0,0.111,0,0.111,0,0.111,0,0.444,0.111,0,0.111,OutTrace
21,5,2,3,1,16,6,10,9,152,154,1,0,1,1,1,12,9,2,1,1,0,0,0,0,0,0,0,0,2,2,1,0,1,0.222,0.111,0.111,0,0,0,0,0,0,0,0,0.222,0.222,0.111,0,0.111,48,8,22,12,0,82,4,2,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0.5,0,0.25,0,0,0,0,0,0,0,0,0,0.25,0.25,0,0.25,OutTrace
16,14,6,12,0,19,21,10,9,152,154,14,46,89,8,0,96,13,3,1,1,0,0,0,0,0,0,0,0,9,13,1,0,1,0.231,0.077,0.077,0,0,0,0,0,0,0,0,0.692,1,0.077,0,0.077,48,8,22,12,0,82,60,2,12,7,0,0,0,0,0,1,1,0,7,17,3,0,14,0.033,0.2,0.117,0,0,0,0,0,0.017,0.017,0,0.117,0.283,0.05,0,0.05,OutTrace
16,3,1,1,0,20,11,20,11,152,154,6,3,8,2,1,35,13,1,1,2,0,0,0,0,0,0,0,0,0,3,2,0,5,0.077,0.077,0.154,0,0,0,0,0,0,0,0,0,0.231,0.154,0,0.154,6,3,8,2,1,35,13,1,1,2,0,0,0,0,0,0,0,0,0,3,2,0,5,0.077,0.077,0.154,0,0,0,0,0,0,0,0,0,0.231,0.154,0,0.154,OutTrace
16,2,1,1,1,13,17,13,17,152,154,6,1,12,10,0,51,6,2,1,1,0,0,0,0,0,0,0,0,0,3,1,0,1,0.333,0.167,0.167,0,0,0,0,0,0,0,0,0,0.5,0.167,0,0.167,6,1,12,10,0,51,6,2,1,1,0,0,0,0,0,0,0,0,0,3,1,0,1,0.333,0.167,0.167,0,0,0,0,0,0,0,0,0,0.5,0.167,0,0.167,OutTrace
14,3,2,2,1,16,16,5,7,152,154,11,25,24,10,1,94,13,2,6,1,1,1,0,0,0,0,0,0,1,8,1,2,3,0.154,0.462,0.077,0.077,0.077,0,0,0,0,0,0,0.077,0.615,0.077,0.154,0.077,23,9,50,22,1,267,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,OutTrace
16,13,5,11,0,9,9,10,9,152,154,60,36,61,30,0,240,182,5,13,32,0,0,0,0,0,4,5,0,32,88,0,10,89,0.027,0.071,0.176,0,0,0,0,0,0.022,0.027,0,0.176,0.484,0,0.055,0,48,8,22,12,0,82,60,2,12,7,0,0,0,0,0,1,1,0,7,17,3,0,14,0.033,0.2,0.117,0,0,0,0,0,0.017,0.017,0,0.117,0.283,0.05,0,0.05,OutTrace
11,6,3,5,0,9,24,11,16,152,154,15,10,13,12,1,70,21,1,4,3,2,0,2,0,0,0,0,0,1,9,1,0,11,0.048,0.19,0.143,0.095,0,0.095,0,0,0,0,0,0.048,0.429,0.048,0,0.048,59,14,96,34,1,139,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,OutTrace
16,15,6,13,0,15,16,10,9,152,154,3,2,7,5,0,13,10,1,1,2,0,0,0,0,0,0,0,0,0,4,2,0,5,0.1,0.1,0.2,0,0,0,0,0,0,0,0,0,0.4,0.2,0,0.2,48,8,22,12,0,82,60,2,12,7,0,0,0,0,0,1,1,0,7,17,3,0,14,0.033,0.2,0.117,0,0,0,0,0,0.017,0.017,0,0.117,0.283,0.05,0,0.05,OutTrace
11,3,1,1,1,10,9,10,9,152,154,48,8,22,12,0,82,8,2,3,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0.25,0.375,0.125,0,0,0,0,0,0,0,0,0,0.125,0.125,0,0.125,48,8,22,12,0,82,8,2,3,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0.25,0.375,0.125,0,0,0,0,0,0,0,0,0,0.125,0.125,0,0.125,OutTrace
11,10,3,9,0,9,20,10,9,152,154,60,36,61,30,0,240,140,2,19,18,0,0,0,0,0,0,0,0,37,42,0,4,46,0.014,0.136,0.129,0,0,0,0,0,0,0,0,0.264,0.3,0,0.029,0,48,8,22,12,0,82,60,2,12,7,0,0,0,0,0,1,1,0,7,17,3,0,14,0.033,0.2,0.117,0,0,0,0,0,0.017,0.017,0,0.117,0.283,0.05,0,0.05,OutTrace
21,8,6,7,1,16,6,11,5,152,154,1,0,1,1,1,12,9,2,1,1,0,0,0,0,0,0,0,0,2,2,1,0,1,0.222,0.111,0.111,0,0,0,0,0,0,0,0,0.222,0.222,0.111,0,0.111,59,14,96,34,1,139,2,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0.5,OutTrace
11,3,1,2,1,9,9,9,15,152,154,60,36,61,30,0,240,182,5,13,32,0,0,0,0,0,4,5,0,32,88,0,10,89,0.027,0.071,0.176,0,0,0,0,0,0.022,0.027,0,0.176,0.484,0,0.055,0,60,36,61,30,0,240,7,4,2,1,0,0,0,0,0,0,0,0,0,2,2,0,1,0.571,0.286,0.143,0,0,0,0,0,0,0,0,0,0.286,0.286,0,0.286,OutTrace
21,10,2,6,0,16,28,10,11,152,154,15,2,65,13,0,123,2,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,69,2,23,23,1,136,2,2,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0.5,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0.5,OutTrace
11,3,1,2,1,25,9,25,10,152,154,16,43,4,5,0,33,117,3,7,43,1,0,1,0,0,2,2,0,2,110,0,2,7,0.026,0.06,0.368,0.009,0,0.009,0,0,0.017,0.017,0,0.017,0.94,0,0.017,0,16,43,4,5,0,33,34,1,4,5,1,0,0,1,0,1,1,0,2,8,2,1,6,0.029,0.118,0.147,0.029,0,0,0.029,0,0.029,0.029,0,0.059,0.235,0.059,0.029,0.059,OutTrace
11,5,2,4,1,9,9,19,9,152,154,60,36,61,30,0,240,182,5,13,32,0,0,0,0,0,4,5,0,32,88,0,10,89,0.027,0.071,0.176,0,0,0,0,0,0.022,0.027,0,0.176,0.484,0,0.055,0,17,6,16,11,1,49,6,2,2,1,0,0,0,0,0,0,0,0,1,5,1,0,0,0.333,0.333,0.167,0,0,0,0,0,0,0,0,0.167,0.833,0.167,0,0.167,OutTrace
16,3,1,1,1,20,22,20,22,152,154,10,3,3,6,1,32,8,1,2,1,1,0,1,0,0,0,0,0,1,2,0,0,1,0.125,0.25,0.125,0.125,0,0.125,0,0,0,0,0,0.125,0.25,0,0,0,10,3,3,6,1,32,8,1,2,1,1,0,1,0,0,0,0,0,1,2,0,0,1,0.125,0.25,0.125,0.125,0,0.125,0,0,0,0,0,0.125,0.25,0,0,0,OutTrace
16,11,7,10,1,9,19,11,10,152,154,60,36,61,30,0,240,50,2,3,7,0,0,0,0,0,2,0,2,3,15,4,4,5,0.04,0.06,0.14,0,0,0,0,0,0.04,0,0.04,0.06,0.3,0.08,0.08,0.08,59,14,96,34,1,139,1,2,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,1,0,1,OutTrace
11,13,5,11,0,9,9,10,9,152,154,60,36,61,30,0,240,182,5,13,32,0,0,0,0,0,4,5,0,32,88,0,10,89,0.027,0.071,0.176,0,0,0,0,0,0.022,0.027,0,0.176,0.484,0,0.055,0,48,8,22,12,0,82,60,2,12,7,0,0,0,0,0,1,1,0,7,17,3,0,14,0.033,0.2,0.117,0,0,0,0,0,0.017,0.017,0,0.117,0.283,0.05,0,0.05,OutTrace
11,10,4,8,0,9,9,11,11,152,154,60,36,61,30,0,240,182,5,13,32,0,0,0,0,0,4,5,0,32,88,0,10,89,0.027,0.071,0.176,0,0,0,0,0,0.022,0.027,0,0.176,0.484,0,0.055,0,59,14,96,34,1,139,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,OutTrace
11,10,4,8,0,9,9,11,11,152,154,60,36,61,30,0,240,182,5,13,32,0,0,0,0,0,4,5,0,32,88,0,10,89,0.027,0.071,0.176,0,0,0,0,0,0.022,0.027,0,0.176,0.484,0,0.055,0,59,14,96,34,1,139,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,OutTrace
16,9,2,4,1,16,23,10,9,152,154,15,2,65,13,0,123,10,2,1,1,0,0,0,0,0,0,0,0,0,9,0,0,2,0.2,0.1,0.1,0,0,0,0,0,0,0,0,0,0.9,0,0,0,69,2,23,23,1,136,9,3,3,1,0,0,0,0,0,0,0,0,0,6,2,0,1,0.333,0.333,0.111,0,0,0,0,0,0,0,0,0,0.667,0.222,0,0.222,OutTrace
16,7,5,6,1,9,21,11,6,152,154,60,36,61,30,0,240,8,1,1,1,0,0,0,0,0,0,0,0,1,2,1,0,3,0.125,0.125,0.125,0,0,0,0,0,0,0,0,0.125,0.25,0.125,0,0.125,59,14,96,34,1,139,16,1,2,2,0,0,0,0,0,1,0,1,0,6,2,0,2,0.063,0.125,0.125,0,0,0,0,0,0.063,0,0.063,0,0.375,0.125,0,0.125,OutTrace
21,14,5,12,0,9,14,10,9,152,154,60,36,61,30,0,240,42,2,4,8,1,0,1,0,0,0,0,0,6,31,1,5,20,0.048,0.095,0.19,0.024,0,0.024,0,0,0,0,0,0.143,0.738,0.024,0.119,0.024,48,8,22,12,0,82,60,2,12,7,0,0,0,0,0,1,1,0,7,17,3,0,14,0.033,0.2,0.117,0,0,0,0,0,0.017,0.017,0,0.117,0.283,0.05,0,0.05,OutTrace
16,8,5,7,0,9,11,14,10,152,154,60,36,61,30,0,240,50,4,3,7,0,0,0,0,0,2,3,0,4,17,1,1,25,0.08,0.06,0.14,0,0,0,0,0,0.04,0.06,0,0.08,0.34,0.02,0.02,0.02,1,2,7,11,1,9,9,0,1,0,1,0,0,1,0,1,0,1,0,4,1,0,0,0,0.111,0,0.111,0,0,0.111,0,0.111,0,0.111,0,0.444,0.111,0,0.111,OutTrace
21,13,5,11,0,9,9,10,9,152,154,60,36,61,30,0,240,182,5,13,32,0,0,0,0,0,4,5,0,32,88,0,10,89,0.027,0.071,0.176,0,0,0,0,0,0.022,0.027,0,0.176,0.484,0,0.055,0,48,8,22,12,0,82,60,2,12,7,0,0,0,0,0,1,1,0,7,17,3,0,14,0.033,0.2,0.117,0,0,0,0,0,0.017,0.017,0,0.117,0.283,0.05,0,0.05,OutTrace
16,9,2,5,0,16,15,10,11,152,154,15,2,65,13,0,123,114,7,4,9,0,0,0,0,0,0,0,0,1,44,0,3,6,0.061,0.035,0.079,0,0,0,0,0,0,0,0,0.009,0.386,0,0.026,0,69,2,23,23,1,136,2,2,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0.5,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0.5,OutTrace
21,12,3,9,0,19,19,10,9,152,154,17,6,16,11,1,49,28,3,5,3,2,1,1,0,0,1,1,0,3,8,1,0,7,0.107,0.179,0.107,0.071,0.036,0.036,0,0,0.036,0.036,0,0.107,0.286,0.036,0,0.036,48,8,22,12,0,82,4,2,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0.5,0,0.25,0,0,0,0,0,0,0,0,0,0.25,0.25,0,0.25,OutTrace
16,5,4,4,1,19,21,11,6,152,154,3,6,6,7,1,12,5,4,0,1,0,0,0,0,0,0,0,0,0,4,0,0,1,0.8,0,0.2,0,0,0,0,0,0,0,0,0,0.8,0,0,0,59,14,96,34,1,139,16,1,2,2,0,0,0,0,0,1,0,1,0,6,2,0,2,0.063,0.125,0.125,0,0,0,0,0,0.063,0,0.063,0,0.375,0.125,0,0.125,OutTrace
16,9,3,7,0,9,20,10,9,152,154,60,36,61,30,0,240,140,2,19,18,0,0,0,0,0,0,0,0,37,42,0,4,46,0.014,0.136,0.129,0,0,0,0,0,0,0,0,0.264,0.3,0,0.029,0,48,8,22,12,0,82,60,2,12,7,0,0,0,0,0,1,1,0,7,17,3,0,14,0.033,0.2,0.117,0,0,0,0,0,0.017,0.017,0,0.117,0.283,0.05,0,0.05,OutTrace
14,4,3,3,1,22,9,11,9,152,154,17,0,5,8,0,17,10,5,5,0,1,0,1,0,0,0,0,0,1,7,1,1,0,0.5,0.5,0,0.1,0,0.1,0,0,0,0,0,0.1,0.7,0.1,0.1,0.1,59,14,96,34,1,139,12,1,1,1,0,0,0,0,0,1,0,1,0,6,2,0,2,0.083,0.083,0.083,0,0,0,0,0,0.083,0,0.083,0,0.5,0.167,0,0.167,OutTrace
16,4,1,1,0,21,7,21,7,152,154,16,2,26,12,0,44,10,0,2,0,1,0,0,1,0,1,0,1,0,6,1,0,0,0,0.2,0,0.1,0,0,0.1,0,0.1,0,0.1,0,0.6,0.1,0,0.1,16,2,26,12,0,44,10,0,2,0,1,0,0,1,0,1,0,1,0,6,1,0,0,0,0.2,0,0.1,0,0,0.1,0,0.1,0,0.1,0,0.6,0.1,0,0.1,OutTrace
16,9,2,5,0,16,15,10,11,152,154,15,2,65,13,0,123,114,7,4,9,0,0,0,0,0,0,0,0,1,44,0,3,6,0.061,0.035,0.079,0,0,0,0,0,0,0,0,0.009,0.386,0,0.026,0,69,2,23,23,1,136,2,2,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0.5,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0.5,OutTrace
